Journal_Id,2017,2018,2019,2020,2021,All_Years
7912,0.0,0.0,0.0,0.0,0.0,False
7914,0.0,0.0,0.0,0.0,0.0,False
7918,0.0,0.0,0.0,0.0,0.0,False
7919,0.0,0.0,0.0,0.0,0.0,False
7925,0.0,0.0,0.0,0.0,0.0,False
7926,0.0,0.0,0.0,0.0,0.0,False
7927,0.0,0.0,0.0,0.0,0.0,False
7928,0.0,0.0,0.0,0.0,0.0,False
7932,0.0,0.0,0.0,0.0,0.0,False
7940,0.0,0.0,0.0,0.0,0.0,False
7959,0.0,0.0,0.0,0.0,0.0,False
7960,0.0,0.0,0.0,0.0,0.0,False
7980,0.0,0.0,0.0,0.0,0.0,False
7999,0.0,0.0,0.0,0.0,0.0,False
8021,0.0,0.0,0.0,0.0,0.0,False
8048,0.0,0.0,0.0,0.0,0.0,False
8059,0.0,0.0,0.0,0.0,0.0,False
8079,0.0,0.0,0.0,0.0,0.0,False
8081,0.0,0.0,0.0,0.0,0.0,False
8088,0.0,0.0,0.0,0.0,0.0,False
8101,0.0,0.0,0.0,0.0,0.0,False
8107,0.0,0.0,0.0,0.0,0.0,False
8202,0.0,0.0,0.0,0.0,0.0,False
8237,0.0,0.0,0.0,0.0,0.0,False
8178,0.0,0.0,0.0,0.0,0.0,False
8179,0.0,0.0,0.0,0.0,0.0,False
8182,0.0,0.0,0.0,0.0,0.0,False
8194,0.0,0.0,0.0,0.0,0.0,False
8208,0.0,0.0,0.0,0.0,0.0,False
8209,0.0,0.0,0.0,0.0,0.0,False
8244,0.0,0.0,0.0,0.0,0.0,False
8254,0.0,0.0,0.0,0.0,0.0,False
8281,0.0,0.0,0.0,0.0,0.0,False
8310,0.0,0.0,0.0,0.0,0.0,False
8319,0.0,0.0,0.0,0.0,0.0,False
8376,0.0,0.0,0.0,0.0,0.0,False
8395,0.0,0.0,0.0,0.0,0.0,False
8402,0.0,0.0,0.0,0.0,0.0,False
8407,0.0,0.0,0.0,0.0,0.0,False
8410,0.0,0.0,0.0,0.0,0.0,False
8430,0.0,0.0,0.0,0.0,0.0,False
8433,0.0,0.0,0.0,0.0,0.0,False
8443,0.0,0.0,0.0,0.0,0.0,False
8460,0.0,0.0,0.0,0.0,0.0,False
8466,0.0,0.0,0.0,0.0,0.0,False
8483,0.0,0.0,0.0,0.0,0.0,False
8547,0.0,0.0,0.0,0.0,0.0,False
8548,0.0,0.0,0.0,0.0,0.0,False
8558,0.0,0.0,0.0,0.0,0.0,False
8572,0.0,0.0,0.0,0.0,0.0,False
8573,0.0,0.0,0.0,0.0,0.0,False
8575,0.0,0.0,0.0,0.0,0.0,False
8581,0.0,0.0,0.0,0.0,0.0,False
8608,0.0,0.0,0.0,0.0,0.0,False
8623,0.0,0.0,0.0,0.0,0.0,False
8628,0.0,0.0,0.0,0.0,0.0,False
8634,0.0,0.0,0.0,0.0,0.0,False
8644,0.0,0.0,0.0,0.0,0.0,False
8661,0.0,0.0,0.0,0.0,0.0,False
8668,0.0,0.0,0.0,0.0,0.0,False
8677,0.0,0.0,0.0,0.0,0.0,False
8688,0.0,0.0,0.0,0.0,0.0,False
8694,0.0,0.0,0.0,0.0,0.0,False
8710,0.0,0.0,0.0,0.0,0.0,False
8715,0.0,0.0,0.0,0.0,0.0,False
8725,0.0,0.0,0.0,0.0,0.0,False
8735,0.0,0.0,0.0,0.0,0.0,False
8812,0.0,0.0,0.0,0.0,0.0,False
8813,0.0,0.0,0.0,0.0,0.0,False
8878,0.0,0.0,0.0,0.0,0.0,False
8893,0.0,0.0,0.0,0.0,0.0,False
8900,0.0,0.0,0.0,0.0,0.0,False
8911,0.0,0.0,0.0,0.0,0.0,False
8931,0.0,0.0,0.0,0.0,0.0,False
8932,0.0,0.0,0.0,0.0,0.0,False
8952,0.0,0.0,0.0,0.0,0.0,False
8959,0.0,0.0,0.0,0.0,0.0,False
8963,0.0,0.0,0.0,0.0,0.0,False
8972,0.0,0.0,0.0,0.0,0.0,False
8976,0.0,0.0,0.0,0.0,0.0,False
9009,0.0,0.0,0.0,0.0,0.0,False
9363,0.0,0.0,0.0,0.0,0.0,False
9372,0.0,0.0,0.0,0.0,0.0,False
9409,0.0,0.0,0.0,0.0,0.0,False
9410,0.0,0.0,0.0,0.0,0.0,False
9473,0.0,0.0,0.0,0.0,0.0,False
9457,0.0,0.0,0.0,0.0,0.0,False
9481,0.0,0.0,0.0,0.0,0.0,False
9488,0.0,0.0,0.0,0.0,0.0,False
9493,0.0,0.0,0.0,0.0,0.0,False
9496,0.0,0.0,0.0,0.0,0.0,False
9506,0.0,0.0,0.0,0.0,0.0,False
9508,0.0,0.0,0.0,0.0,0.0,False
9560,0.0,0.0,0.0,0.0,0.0,False
9571,0.0,0.0,0.0,0.0,0.0,False
9577,0.0,0.0,0.0,0.0,0.0,False
9583,0.0,0.0,0.0,0.0,0.0,False
9588,0.0,0.0,0.0,0.0,0.0,False
9597,0.0,0.0,0.0,0.0,0.0,False
9618,0.0,0.0,0.0,0.0,0.0,False
9626,0.0,0.0,0.0,0.0,0.0,False
9627,0.0,0.0,0.0,0.0,0.0,False
9638,0.0,0.0,0.0,0.0,0.0,False
9678,0.0,0.0,0.0,0.0,0.0,False
9704,0.0,0.0,0.0,0.0,0.0,False
9728,0.0,0.0,0.0,0.0,0.0,False
9731,0.0,0.0,0.0,0.0,0.0,False
9741,0.0,0.0,0.0,0.0,0.0,False
9746,0.0,0.0,0.0,0.0,0.0,False
9747,0.0,0.0,0.0,0.0,0.0,False
9756,0.0,0.0,0.0,0.0,0.0,False
9772,0.0,0.0,0.0,0.0,0.0,False
9782,0.0,0.0,0.0,0.0,0.0,False
9797,0.0,0.0,0.0,0.0,0.0,False
9810,0.0,0.0,0.0,0.0,0.0,False
9815,0.0,0.0,0.0,0.0,0.0,False
9822,0.0,0.0,0.0,0.0,0.0,False
9829,0.0,0.0,0.0,0.0,0.0,False
9838,0.0,0.0,0.0,0.0,0.0,False
9839,0.0,0.0,0.0,0.0,0.0,False
9842,0.0,0.0,0.0,0.0,0.0,False
9855,0.0,0.0,0.0,0.0,0.0,False
9878,0.0,0.0,0.0,0.0,0.0,False
9882,0.0,0.0,0.0,0.0,0.0,False
9883,0.0,0.0,0.0,0.0,0.0,False
9912,0.0,0.0,0.0,0.0,0.0,False
9914,0.0,0.0,0.0,0.0,0.0,False
9923,0.0,0.0,0.0,0.0,0.0,False
9928,0.0,0.0,0.0,0.0,0.0,False
9931,0.0,0.0,0.0,0.0,0.0,False
9968,0.0,0.0,0.0,0.0,0.0,False
10001,0.0,0.0,0.0,0.0,0.0,False
10041,0.0,0.0,0.0,0.0,0.0,False
10061,0.0,0.0,0.0,0.0,0.0,False
10089,0.0,0.0,0.0,0.0,0.0,False
10140,0.0,0.0,0.0,0.0,0.0,False
10145,0.0,0.0,0.0,0.0,0.0,False
10146,0.0,0.0,0.0,0.0,0.0,False
10150,0.0,0.0,0.0,0.0,0.0,False
10166,0.0,0.0,0.0,0.0,0.0,False
10198,0.0,0.0,0.0,0.0,0.0,False
10212,0.0,0.0,0.0,0.0,0.0,False
10218,0.0,0.0,0.0,0.0,0.0,False
10310,0.0,0.0,0.0,0.0,0.0,False
10325,0.0,0.0,0.0,0.0,0.0,False
10357,0.0,0.0,0.0,0.0,0.0,False
10366,0.0,0.0,0.0,0.0,0.0,False
10402,0.0,0.0,0.0,0.0,0.0,False
10449,0.0,0.0,0.0,0.0,0.0,False
10458,0.0,0.0,0.0,0.0,0.0,False
10494,0.0,0.0,0.0,0.0,0.0,False
10500,0.0,0.0,0.0,0.0,0.0,False
10525,0.0,0.0,0.0,0.0,0.0,False
10526,0.0,0.0,0.0,0.0,0.0,False
10587,0.0,0.0,0.0,0.0,0.0,False
10691,0.0,0.0,0.0,0.0,0.0,False
10709,0.0,0.0,0.0,0.0,0.0,False
10742,0.0,0.0,0.0,0.0,0.0,False
10755,0.0,0.0,0.0,0.0,0.0,False
10771,0.0,0.0,0.0,0.0,0.0,False
10829,0.0,0.0,0.0,0.0,0.0,False
10945,0.0,0.0,0.0,0.0,0.0,False
10984,0.0,0.0,0.0,0.0,0.0,False
11002,0.0,0.0,0.0,0.0,0.0,False
11062,0.0,0.0,0.0,0.0,0.0,False
11066,0.0,0.0,0.0,0.0,0.0,False
11099,0.0,0.0,0.0,0.0,0.0,False
11103,0.0,0.0,0.0,0.0,0.0,False
11126,0.0,0.0,0.0,0.0,0.0,False
11148,0.0,0.0,0.0,0.0,0.0,False
11170,0.0,0.0,0.0,0.0,0.0,False
11185,0.0,0.0,0.0,0.0,0.0,False
11193,0.0,0.0,0.0,0.0,0.0,False
11225,0.0,0.0,0.0,0.0,0.0,False
11235,0.0,0.0,0.0,0.0,0.0,False
11253,0.0,0.0,0.0,0.0,0.0,False
11264,0.0,0.0,0.0,0.0,0.0,False
11269,0.0,0.0,0.0,0.0,0.0,False
11301,0.0,0.0,0.0,0.0,0.0,False
11337,0.0,0.0,0.0,0.0,0.0,False
11356,0.0,0.0,0.0,0.0,0.0,False
11358,0.0,0.0,0.0,0.0,0.0,False
11360,0.0,0.0,0.0,0.0,0.0,False
11367,0.0,0.0,0.0,0.0,0.0,False
11372,0.0,0.0,0.0,0.0,0.0,False
11383,0.0,0.0,0.0,0.0,0.0,False
11389,0.0,0.0,0.0,0.0,0.0,False
11394,0.0,0.0,0.0,0.0,0.0,False
11399,0.0,0.0,0.0,0.0,0.0,False
11423,0.0,0.0,0.0,0.0,0.0,False
11425,0.0,0.0,0.0,0.0,0.0,False
11446,0.0,0.0,0.0,0.0,0.0,False
11469,0.0,0.0,0.0,0.0,0.0,False
11475,0.0,0.0,0.0,0.0,0.0,False
11476,0.0,0.0,0.0,0.0,0.0,False
11509,0.0,0.0,0.0,0.0,0.0,False
11515,0.0,0.0,0.0,0.0,0.0,False
11523,0.0,0.0,0.0,0.0,0.0,False
11528,0.0,0.0,0.0,0.0,0.0,False
11601,0.0,0.0,0.0,0.0,0.0,False
11602,0.0,0.0,0.0,0.0,0.0,False
11759,0.0,0.0,0.0,0.0,0.0,False
26419,0.0,0.0,0.0,0.0,0.0,False
11760,0.0,0.0,0.0,0.0,0.0,False
11761,0.0,0.0,0.0,0.0,0.0,False
11762,0.0,0.0,0.0,0.0,0.0,False
11783,0.0,0.0,0.0,0.0,0.0,False
11787,0.0,0.0,0.0,0.0,0.0,False
11841,0.0,0.0,0.0,0.0,0.0,False
11842,0.0,0.0,0.0,0.0,0.0,False
11849,0.0,0.0,0.0,0.0,0.0,False
11859,0.0,0.0,0.0,0.0,0.0,False
11899,0.0,0.0,0.0,0.0,0.0,False
11930,0.0,0.0,0.0,0.0,0.0,False
11977,0.0,0.0,0.0,0.0,0.0,False
11982,0.0,0.0,0.0,0.0,0.0,False
12014,0.0,0.0,0.0,0.0,0.0,False
12015,0.0,0.0,0.0,0.0,0.0,False
12018,0.0,0.0,0.0,0.0,0.0,False
12020,0.0,0.0,0.0,0.0,0.0,False
12025,0.0,0.0,0.0,0.0,0.0,False
12031,0.0,0.0,0.0,0.0,0.0,False
12061,0.0,0.0,0.0,0.0,0.0,False
12080,0.0,0.0,0.0,0.0,0.0,False
12099,0.0,0.0,0.0,0.0,0.0,False
12118,0.0,0.0,0.0,0.0,0.0,False
12126,0.0,0.0,0.0,0.0,0.0,False
12142,0.0,0.0,0.0,0.0,0.0,False
12161,0.0,0.0,0.0,0.0,0.0,False
12172,0.0,0.0,0.0,0.0,0.0,False
12198,0.0,0.0,0.0,0.0,0.0,False
12249,0.0,0.0,0.0,0.0,0.0,False
12252,0.0,0.0,0.0,0.0,0.0,False
12268,0.0,0.0,0.0,0.0,0.0,False
12281,0.0,0.0,0.0,0.0,0.0,False
12294,0.0,0.0,0.0,0.0,0.0,False
12311,0.0,0.0,0.0,0.0,0.0,False
12312,0.0,0.0,0.0,0.0,0.0,False
12329,0.0,0.0,0.0,0.0,0.0,False
12347,0.0,0.0,0.0,0.0,0.0,False
12355,0.0,0.0,0.0,0.0,0.0,False
12363,0.0,0.0,0.0,0.0,0.0,False
12372,0.0,0.0,0.0,0.0,0.0,False
12376,0.0,0.0,0.0,0.0,0.0,False
12392,0.0,0.0,0.0,0.0,0.0,False
12411,0.0,0.0,0.0,0.0,0.0,False
12414,0.0,0.0,0.0,0.0,0.0,False
12426,0.0,0.0,0.0,0.0,0.0,False
12428,0.0,0.0,0.0,0.0,0.0,False
12429,0.0,0.0,0.0,0.0,0.0,False
12432,0.0,0.0,0.0,0.0,0.0,False
12441,0.0,0.0,0.0,0.0,0.0,False
12473,0.0,0.0,0.0,0.0,0.0,False
12507,0.0,0.0,0.0,0.0,0.0,False
12539,0.0,0.0,0.0,0.0,0.0,False
25842,0.0,0.0,0.0,0.0,0.0,False
12545,0.0,0.0,0.0,0.0,0.0,False
12555,1.0,1.0,1.0,1.0,0.0,True
12560,0.0,0.0,0.0,0.0,0.0,False
12566,0.0,0.0,0.0,0.0,0.0,False
12595,0.0,0.0,0.0,0.0,0.0,False
12607,0.0,0.0,0.0,1.0,0.0,True
12627,0.0,0.0,0.0,0.0,0.0,False
12630,0.0,0.0,0.0,0.0,0.0,False
12655,0.0,0.0,0.0,0.0,0.0,False
12659,0.0,0.0,0.0,0.0,0.0,False
12672,0.0,0.0,0.0,0.0,0.0,False
12706,0.0,0.0,0.0,0.0,0.0,False
12708,0.0,0.0,0.0,0.0,0.0,False
12738,0.0,0.0,0.0,0.0,0.0,False
12742,0.0,0.0,0.0,0.0,0.0,False
12768,0.0,0.0,0.0,0.0,0.0,False
12776,0.0,0.0,0.0,0.0,0.0,False
12777,0.0,0.0,0.0,0.0,0.0,False
12779,0.0,0.0,0.0,0.0,0.0,False
12789,0.0,0.0,0.0,0.0,0.0,False
12808,0.0,0.0,0.0,0.0,0.0,False
12829,0.0,0.0,0.0,0.0,0.0,False
12842,0.0,0.0,0.0,0.0,0.0,False
12844,0.0,0.0,0.0,0.0,0.0,False
12845,0.0,0.0,0.0,0.0,0.0,False
12857,0.0,0.0,0.0,0.0,0.0,False
12864,0.0,0.0,0.0,0.0,0.0,False
12867,0.0,0.0,0.0,0.0,0.0,False
12884,0.0,0.0,0.0,0.0,0.0,False
12888,0.0,0.0,0.0,0.0,0.0,False
12889,0.0,0.0,0.0,0.0,0.0,False
12895,0.0,0.0,0.0,0.0,0.0,False
12916,0.0,0.0,0.0,0.0,0.0,False
12932,0.0,0.0,0.0,0.0,0.0,False
12981,0.0,0.0,0.0,0.0,0.0,False
12985,0.0,0.0,0.0,0.0,0.0,False
12986,0.0,0.0,0.0,0.0,0.0,False
12993,0.0,0.0,0.0,0.0,0.0,False
13009,0.0,0.0,0.0,0.0,0.0,False
13047,0.0,0.0,0.0,0.0,0.0,False
13071,0.0,0.0,0.0,0.0,0.0,False
13093,0.0,0.0,0.0,0.0,0.0,False
13104,0.0,0.0,0.0,0.0,0.0,False
13110,0.0,0.0,0.0,0.0,0.0,False
13124,0.0,0.0,0.0,0.0,0.0,False
13126,0.0,0.0,0.0,0.0,0.0,False
13133,0.0,0.0,0.0,0.0,0.0,False
13137,0.0,0.0,0.0,0.0,0.0,False
13140,0.0,0.0,0.0,0.0,0.0,False
13163,0.0,0.0,0.0,0.0,0.0,False
13179,0.0,0.0,0.0,0.0,0.0,False
13193,0.0,0.0,0.0,0.0,0.0,False
13205,0.0,0.0,0.0,0.0,0.0,False
13212,0.0,0.0,0.0,0.0,0.0,False
13266,0.0,0.0,0.0,0.0,0.0,False
13356,0.0,0.0,0.0,0.0,0.0,False
13378,0.0,0.0,0.0,0.0,0.0,False
13379,0.0,0.0,0.0,0.0,0.0,False
13381,0.0,0.0,0.0,0.0,0.0,False
13395,0.0,0.0,0.0,0.0,0.0,False
13400,0.0,0.0,0.0,0.0,0.0,False
13426,0.0,0.0,0.0,0.0,0.0,False
13445,0.0,0.0,0.0,0.0,0.0,False
13472,0.0,0.0,0.0,0.0,0.0,False
13496,0.0,0.0,0.0,0.0,0.0,False
13516,0.0,0.0,0.0,0.0,0.0,False
13540,0.0,0.0,0.0,0.0,0.0,False
13542,0.0,0.0,0.0,0.0,0.0,False
13558,0.0,0.0,0.0,0.0,0.0,False
13567,0.0,0.0,0.0,0.0,0.0,False
13569,0.0,0.0,0.0,0.0,0.0,False
13570,0.0,0.0,0.0,0.0,0.0,False
13577,0.0,0.0,0.0,0.0,0.0,False
13580,0.0,0.0,0.0,0.0,0.0,False
13584,0.0,0.0,1.0,1.0,0.0,True
13593,0.0,0.0,0.0,0.0,0.0,False
13598,0.0,0.0,0.0,0.0,0.0,False
13607,0.0,0.0,0.0,0.0,0.0,False
13608,0.0,0.0,0.0,0.0,0.0,False
13635,0.0,0.0,0.0,0.0,0.0,False
13651,0.0,0.0,0.0,0.0,0.0,False
13661,0.0,0.0,0.0,0.0,0.0,False
13663,0.0,0.0,0.0,0.0,0.0,False
13688,0.0,0.0,0.0,0.0,0.0,False
13694,0.0,0.0,0.0,0.0,0.0,False
13697,1.0,0.0,1.0,1.0,0.0,True
13698,0.0,0.0,0.0,0.0,0.0,False
13708,0.0,0.0,0.0,0.0,0.0,False
13709,0.0,0.0,0.0,0.0,0.0,False
13733,0.0,0.0,0.0,0.0,0.0,False
13747,0.0,0.0,0.0,0.0,0.0,False
13803,0.0,0.0,0.0,0.0,0.0,False
13812,0.0,0.0,0.0,0.0,0.0,False
13820,0.0,0.0,0.0,0.0,0.0,False
13831,0.0,0.0,0.0,0.0,0.0,False
13838,0.0,0.0,0.0,0.0,0.0,False
13842,0.0,0.0,0.0,0.0,0.0,False
13875,0.0,0.0,0.0,1.0,0.0,True
13885,0.0,0.0,0.0,0.0,0.0,False
13889,0.0,0.0,0.0,0.0,0.0,False
13890,0.0,0.0,0.0,0.0,0.0,False
13899,0.0,0.0,0.0,0.0,0.0,False
13914,0.0,0.0,1.0,0.0,0.0,True
13915,0.0,0.0,0.0,0.0,0.0,False
13917,0.0,0.0,0.0,0.0,0.0,False
13960,0.0,0.0,0.0,0.0,0.0,False
13969,0.0,0.0,0.0,0.0,0.0,False
13986,0.0,0.0,0.0,0.0,0.0,False
14096,0.0,0.0,0.0,0.0,0.0,False
14168,0.0,0.0,0.0,0.0,0.0,False
14176,0.0,0.0,0.0,0.0,0.0,False
14198,0.0,0.0,0.0,0.0,0.0,False
14201,0.0,0.0,0.0,0.0,0.0,False
14207,0.0,0.0,0.0,0.0,0.0,False
14210,0.0,0.0,0.0,0.0,0.0,False
14235,0.0,0.0,0.0,0.0,0.0,False
14239,0.0,0.0,0.0,0.0,0.0,False
14240,0.0,0.0,0.0,0.0,0.0,False
14256,0.0,0.0,0.0,0.0,0.0,False
14258,0.0,0.0,0.0,0.0,0.0,False
14259,0.0,0.0,0.0,0.0,0.0,False
14260,0.0,0.0,0.0,0.0,0.0,False
14265,0.0,0.0,0.0,0.0,0.0,False
14267,0.0,0.0,0.0,0.0,0.0,False
14269,0.0,0.0,0.0,0.0,0.0,False
14270,0.0,0.0,0.0,0.0,0.0,False
14271,0.0,0.0,0.0,0.0,0.0,False
14272,0.0,0.0,0.0,0.0,0.0,False
14276,0.0,0.0,0.0,0.0,0.0,False
14277,0.0,0.0,0.0,0.0,0.0,False
14281,0.0,0.0,0.0,0.0,0.0,False
14282,0.0,0.0,0.0,0.0,0.0,False
14285,0.0,0.0,0.0,0.0,0.0,False
14288,0.0,0.0,0.0,0.0,0.0,False
14294,0.0,0.0,0.0,0.0,0.0,False
14296,0.0,0.0,0.0,0.0,0.0,False
14297,0.0,0.0,0.0,0.0,0.0,False
14347,0.0,0.0,0.0,0.0,0.0,False
14348,0.0,0.0,0.0,0.0,0.0,False
14349,0.0,0.0,0.0,0.0,0.0,False
14365,0.0,0.0,0.0,0.0,0.0,False
26413,0.0,0.0,0.0,0.0,0.0,False
14390,0.0,0.0,0.0,0.0,0.0,False
14407,0.0,0.0,0.0,0.0,0.0,False
14438,0.0,0.0,0.0,0.0,0.0,False
14442,0.0,0.0,0.0,0.0,0.0,False
14445,0.0,0.0,0.0,0.0,0.0,False
14447,0.0,0.0,0.0,0.0,0.0,False
14479,0.0,0.0,0.0,0.0,0.0,False
14500,0.0,0.0,0.0,0.0,0.0,False
14513,0.0,0.0,0.0,0.0,0.0,False
14523,0.0,0.0,0.0,0.0,0.0,False
14536,0.0,0.0,0.0,0.0,0.0,False
14567,0.0,0.0,0.0,0.0,0.0,False
14554,0.0,0.0,0.0,0.0,0.0,False
14562,0.0,0.0,0.0,0.0,0.0,False
14589,0.0,0.0,0.0,0.0,0.0,False
14599,0.0,0.0,0.0,0.0,0.0,False
14604,0.0,0.0,0.0,0.0,0.0,False
14614,0.0,0.0,0.0,0.0,0.0,False
14635,0.0,0.0,0.0,0.0,0.0,False
14637,0.0,0.0,0.0,0.0,0.0,False
14669,0.0,0.0,0.0,0.0,0.0,False
14675,0.0,0.0,0.0,0.0,0.0,False
14690,0.0,0.0,0.0,0.0,0.0,False
14699,0.0,0.0,0.0,0.0,0.0,False
14702,0.0,0.0,0.0,0.0,0.0,False
14738,0.0,0.0,0.0,0.0,0.0,False
14742,0.0,0.0,0.0,0.0,0.0,False
14755,0.0,0.0,0.0,0.0,0.0,False
14760,0.0,0.0,0.0,0.0,0.0,False
14798,0.0,0.0,0.0,0.0,0.0,False
14829,0.0,0.0,0.0,0.0,0.0,False
14830,0.0,0.0,0.0,0.0,0.0,False
14840,0.0,0.0,0.0,0.0,0.0,False
14860,0.0,0.0,0.0,0.0,0.0,False
14895,0.0,0.0,0.0,0.0,0.0,False
14908,0.0,0.0,0.0,0.0,0.0,False
14909,0.0,0.0,0.0,0.0,0.0,False
14914,0.0,0.0,0.0,0.0,0.0,False
14922,0.0,0.0,0.0,0.0,0.0,False
14932,0.0,0.0,0.0,0.0,0.0,False
14952,0.0,0.0,0.0,0.0,0.0,False
14974,0.0,0.0,0.0,0.0,0.0,False
14975,0.0,0.0,0.0,0.0,0.0,False
14976,0.0,0.0,0.0,0.0,0.0,False
15006,0.0,0.0,0.0,0.0,0.0,False
15021,0.0,0.0,0.0,0.0,0.0,False
15035,0.0,0.0,0.0,0.0,0.0,False
15040,0.0,0.0,0.0,0.0,0.0,False
15052,0.0,0.0,0.0,0.0,0.0,False
15082,0.0,0.0,0.0,0.0,0.0,False
15092,0.0,0.0,0.0,0.0,0.0,False
15097,0.0,0.0,0.0,0.0,0.0,False
15106,0.0,0.0,0.0,0.0,0.0,False
15109,0.0,0.0,0.0,0.0,0.0,False
15114,0.0,0.0,0.0,0.0,0.0,False
15120,0.0,0.0,0.0,0.0,0.0,False
15128,0.0,0.0,0.0,0.0,0.0,False
15179,0.0,0.0,0.0,0.0,0.0,False
15181,0.0,0.0,0.0,0.0,0.0,False
15189,0.0,0.0,0.0,0.0,0.0,False
15197,0.0,0.0,0.0,0.0,0.0,False
15210,0.0,0.0,0.0,0.0,0.0,False
15212,0.0,0.0,0.0,0.0,0.0,False
15213,0.0,0.0,0.0,0.0,0.0,False
15226,0.0,0.0,0.0,0.0,0.0,False
15253,0.0,0.0,0.0,0.0,0.0,False
15274,0.0,0.0,0.0,0.0,0.0,False
15309,0.0,0.0,0.0,0.0,0.0,False
15311,0.0,0.0,0.0,0.0,0.0,False
15314,0.0,0.0,0.0,0.0,0.0,False
15317,0.0,0.0,0.0,0.0,0.0,False
15355,0.0,0.0,0.0,0.0,0.0,False
15370,0.0,0.0,0.0,0.0,0.0,False
15387,0.0,0.0,0.0,0.0,0.0,False
15398,0.0,1.0,1.0,1.0,0.0,True
15426,0.0,0.0,0.0,0.0,0.0,False
15490,0.0,1.0,1.0,1.0,0.0,True
11883,0.0,0.0,0.0,0.0,0.0,False
15597,0.0,0.0,0.0,0.0,0.0,False
15601,0.0,0.0,0.0,0.0,0.0,False
15606,0.0,0.0,0.0,0.0,0.0,False
15620,0.0,0.0,0.0,0.0,0.0,False
15640,0.0,0.0,0.0,0.0,0.0,False
15641,0.0,0.0,0.0,0.0,0.0,False
15642,0.0,0.0,0.0,0.0,0.0,False
15643,0.0,0.0,0.0,0.0,0.0,False
15703,0.0,0.0,0.0,0.0,0.0,False
15893,0.0,0.0,0.0,0.0,0.0,False
15901,0.0,0.0,0.0,0.0,0.0,False
15911,0.0,0.0,0.0,0.0,0.0,False
15959,1.0,1.0,1.0,1.0,0.0,True
15985,0.0,0.0,0.0,0.0,0.0,False
16088,0.0,0.0,0.0,0.0,0.0,False
16094,0.0,0.0,0.0,0.0,0.0,False
16103,0.0,0.0,0.0,0.0,0.0,False
16117,0.0,0.0,0.0,0.0,0.0,False
16148,0.0,0.0,0.0,0.0,0.0,False
16316,0.0,0.0,0.0,0.0,0.0,False
16190,0.0,0.0,0.0,0.0,0.0,False
16196,0.0,0.0,0.0,0.0,0.0,False
16204,0.0,0.0,0.0,0.0,0.0,False
16210,0.0,0.0,0.0,0.0,0.0,False
16226,0.0,0.0,0.0,0.0,0.0,False
16228,0.0,0.0,0.0,0.0,0.0,False
16233,0.0,0.0,0.0,0.0,0.0,False
16242,0.0,0.0,0.0,0.0,0.0,False
16258,0.0,0.0,0.0,0.0,0.0,False
16355,0.0,0.0,0.0,0.0,0.0,False
16361,0.0,0.0,0.0,0.0,0.0,False
16408,0.0,0.0,0.0,0.0,0.0,False
16410,0.0,0.0,0.0,0.0,0.0,False
16418,0.0,0.0,0.0,0.0,0.0,False
16447,0.0,0.0,0.0,0.0,0.0,False
16449,0.0,0.0,0.0,0.0,0.0,False
16470,0.0,0.0,0.0,0.0,0.0,False
16476,0.0,0.0,0.0,0.0,0.0,False
16505,0.0,0.0,0.0,0.0,0.0,False
16508,0.0,0.0,0.0,0.0,0.0,False
16511,0.0,0.0,0.0,0.0,0.0,False
16559,0.0,0.0,0.0,0.0,0.0,False
16595,0.0,0.0,0.0,0.0,0.0,False
16614,0.0,0.0,0.0,0.0,0.0,False
16617,0.0,0.0,0.0,0.0,0.0,False
16659,0.0,0.0,0.0,0.0,0.0,False
16662,0.0,0.0,0.0,0.0,0.0,False
16667,0.0,0.0,0.0,0.0,0.0,False
16686,0.0,0.0,0.0,0.0,0.0,False
16694,0.0,1.0,1.0,1.0,0.0,True
16717,0.0,0.0,0.0,0.0,0.0,False
16725,0.0,0.0,0.0,0.0,0.0,False
16732,0.0,0.0,0.0,0.0,0.0,False
16750,0.0,0.0,0.0,0.0,0.0,False
16770,0.0,0.0,0.0,0.0,0.0,False
16790,0.0,0.0,0.0,0.0,0.0,False
16791,0.0,0.0,0.0,0.0,0.0,False
16792,0.0,0.0,0.0,0.0,0.0,False
16821,0.0,0.0,0.0,0.0,0.0,False
16853,0.0,0.0,0.0,0.0,0.0,False
16872,0.0,0.0,0.0,0.0,0.0,False
16887,0.0,0.0,0.0,0.0,0.0,False
16891,0.0,0.0,0.0,0.0,0.0,False
16896,0.0,0.0,0.0,0.0,0.0,False
16897,0.0,0.0,0.0,0.0,0.0,False
16907,0.0,0.0,0.0,0.0,0.0,False
16909,0.0,0.0,0.0,0.0,0.0,False
16911,0.0,0.0,0.0,0.0,0.0,False
16922,0.0,0.0,0.0,0.0,0.0,False
16936,0.0,0.0,0.0,0.0,0.0,False
16942,0.0,0.0,0.0,0.0,0.0,False
16970,0.0,0.0,0.0,0.0,0.0,False
16976,0.0,0.0,0.0,0.0,0.0,False
16982,0.0,0.0,0.0,0.0,0.0,False
17003,0.0,0.0,0.0,0.0,0.0,False
17015,0.0,0.0,0.0,0.0,0.0,False
17021,0.0,0.0,0.0,0.0,0.0,False
17031,0.0,0.0,0.0,0.0,0.0,False
17036,0.0,0.0,0.0,0.0,0.0,False
17037,0.0,0.0,0.0,0.0,0.0,False
17038,0.0,0.0,0.0,0.0,0.0,False
17045,0.0,0.0,0.0,0.0,0.0,False
